draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
170,basic,10008.5,9819.4642,-189.0358,1.5499,1.2498,2.7853,1.5856,1.3465,2.7952
170,gifted,1315.5,1313.7811,-1.7189,,,,,,
171,basic,10008.5,9891.1234,-117.3766,1.5286,1.2484,2.7554,1.5629,1.3393,2.7681
171,gifted,1315.5,1313.9611,-1.5389,,,,,,
172,basic,10008.5,9945.524,-62.976,1.5368,1.2381,2.7776,1.5733,1.3303,2.7857
172,gifted,1315.5,1313.7196,-1.7804,,,,,,
173,basic,10008.5,9842.6268,-165.8732,1.5504,1.2529,2.7875,1.5875,1.3552,2.8045
173,gifted,1315.5,1313.7563,-1.7437,,,,,,
174,basic,10008.5,9781.1607,-227.3393,1.5049,1.2233,2.6855,1.5398,1.3069,2.6858
174,gifted,1315.5,1313.6807,-1.8193,,,,,,
175,basic,10008.5,9871.637,-136.863,1.5583,1.2584,2.8094,1.595,1.3555,2.8154
175,gifted,1315.5,1313.7928,-1.7072,,,,,,
176,basic,10008.5,9937.3155,-71.1845,1.5357,1.2498,2.7624,1.5706,1.3392,2.7845
176,gifted,1315.5,1313.7017,-1.7983,,,,,,
177,basic,10008.5,9872.3452,-136.1548,1.5161,1.2473,2.6898,1.5529,1.3313,2.7205
177,gifted,1315.5,1313.7988,-1.7012,,,,,,
178,basic,10008.5,9909.052,-99.448,1.5692,1.259,2.8184,1.6074,1.3596,2.846
178,gifted,1315.5,1313.7371,-1.7629,,,,,,
179,basic,10008.5,9856.2962,-152.2038,1.5765,1.2824,2.8203,1.6131,1.3688,2.8428
179,gifted,1315.5,1313.8415,-1.6585,,,,,,
180,basic,10008.5,9828.903,-179.597,1.5629,1.259,2.8094,1.5967,1.3595,2.8153
180,gifted,1315.5,1313.6365,-1.8635,,,,,,
181,basic,10008.5,9870.2147,-138.2853,1.5637,1.2527,2.8156,1.6006,1.3476,2.8204
181,gifted,1315.5,1313.6088,-1.8912,,,,,,
182,basic,10008.5,9860.1178,-148.3822,1.5745,1.2763,2.8243,1.6135,1.3639,2.846
182,gifted,1315.5,1313.7382,-1.7618,,,,,,
183,basic,10008.5,9899.0683,-109.4317,1.5713,1.259,2.8183,1.6076,1.3595,2.82
183,gifted,1315.5,1313.7618,-1.7382,,,,,,
184,basic,10008.5,9828.0325,-180.4675,1.5703,1.259,2.8154,1.6063,1.3596,2.8157
184,gifted,1315.5,1313.7795,-1.7205,,,,,,
185,basic,10008.5,9843.7555,-164.7445,1.5248,1.2437,2.7335,1.5595,1.3325,2.743
185,gifted,1315.5,1313.7781,-1.7219,,,,,,
186,basic,10008.5,9856.8828,-151.6172,1.5659,1.259,2.8094,1.5985,1.3588,2.8153
186,gifted,1315.5,1313.7913,-1.7087,,,,,,
187,basic,10008.5,9903.9641,-104.5359,1.5189,1.2334,2.7331,1.5572,1.322,2.7551
187,gifted,1315.5,1313.8481,-1.6519,,,,,,
188,basic,10008.5,9889.9745,-118.5255,1.538,1.2437,2.7858,1.5762,1.3325,2.8044
188,gifted,1315.5,1313.8345,-1.6655,,,,,,
189,basic,10008.5,9839.0744,-169.4256,1.5185,1.2252,2.7121,1.5527,1.3144,2.7238
189,gifted,1315.5,1313.6343,-1.8657,,,,,,
190,basic,10008.5,9815.4373,-193.0627,1.5235,1.2302,2.7395,1.5563,1.3245,2.7443
190,gifted,1315.5,1313.7568,-1.7432,,,,,,
191,basic,10008.5,9810.0509,-198.4491,1.6031,1.2898,2.8462,1.6314,1.3689,2.8465
191,gifted,1315.5,1313.6071,-1.8929,,,,,,
192,basic,10008.5,9974.3493,-34.1507,1.5812,1.2773,2.8417,1.6169,1.36,2.8463
192,gifted,1315.5,1313.7871,-1.7129,,,,,,
193,basic,10008.5,9926.2898,-82.2102,1.5422,1.2529,2.7856,1.5799,1.3465,2.7994
193,gifted,1315.5,1313.8081,-1.6919,,,,,,
194,basic,10008.5,9812.5111,-195.9889,1.5417,1.2483,2.7802,1.5789,1.3432,2.7857
194,gifted,1315.5,1313.8027,-1.6973,,,,,,
195,basic,10008.5,9848.5967,-159.9033,1.5521,1.259,2.7855,1.5872,1.3554,2.7857
195,gifted,1315.5,1313.6988,-1.8012,,,,,,
196,basic,10008.5,9818.4574,-190.0426,1.5592,1.2656,2.7994,1.5981,1.3597,2.8152
196,gifted,1315.5,1313.7109,-1.7891,,,,,,
197,basic,10008.5,9860.4889,-148.0111,1.6012,1.3132,2.8465,1.6386,1.3769,2.8637
197,gifted,1315.5,1313.6979,-1.8021,,,,,,
198,basic,10008.5,9872.4858,-136.0142,1.5728,1.2814,2.8206,1.6074,1.3612,2.8449
198,gifted,1315.5,1313.8825,-1.6175,,,,,,
199,basic,10008.5,9893.6515,-114.8485,1.6157,1.2814,2.8622,1.6536,1.3695,2.9032
199,gifted,1315.5,1313.8218,-1.6782,,,,,,
