draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
176,gifted,1315.5,0.0,-1315.5,,,,,,
177,basic,10008.5,10741.033,732.533,1.5161,1.2473,2.6898,1.5731,1.3351,2.7855
177,gifted,1315.5,0.0,-1315.5,,,,,,
178,basic,10008.5,10817.2485,808.7485,1.5692,1.259,2.8184,1.6365,1.3597,2.9033
178,gifted,1315.5,0.0,-1315.5,,,,,,
179,basic,10008.5,10747.4839,738.9839,1.5765,1.2824,2.8203,1.6402,1.3767,2.9025
179,gifted,1315.5,0.0,-1315.5,,,,,,
180,basic,10008.5,10724.3385,715.8385,1.5629,1.259,2.8094,1.6272,1.3603,2.8625
180,gifted,1315.5,0.0,-1315.5,,,,,,
181,basic,10008.5,10764.1533,755.6533,1.5637,1.2527,2.8156,1.6287,1.3553,2.901
181,gifted,1315.5,0.0,-1315.5,,,,,,
182,basic,10008.5,10760.7389,752.2389,1.5745,1.2763,2.8243,1.6406,1.3691,2.902
182,gifted,1315.5,0.0,-1315.5,,,,,,
183,basic,10008.5,10774.2762,765.7762,1.5713,1.259,2.8183,1.636,1.3596,2.901
183,gifted,1315.5,0.0,-1315.5,,,,,,
184,basic,10008.5,10739.7931,731.2931,1.5703,1.259,2.8154,1.6379,1.3684,2.8708
184,gifted,1315.5,0.0,-1315.5,,,,,,
185,basic,10008.5,10697.3102,688.8102,1.5248,1.2437,2.7335,1.5805,1.3395,2.8037
185,gifted,1315.5,0.0,-1315.5,,,,,,
186,basic,10008.5,10751.837,743.337,1.5659,1.259,2.8094,1.6244,1.3596,2.8622
186,gifted,1315.5,0.0,-1315.5,,,,,,
187,basic,10008.5,10774.4879,765.9879,1.5189,1.2334,2.7331,1.578,1.3245,2.8152
187,gifted,1315.5,0.0,-1315.5,,,,,,
188,basic,10008.5,10791.4958,782.9958,1.538,1.2437,2.7858,1.6043,1.3435,2.8466
188,gifted,1315.5,0.0,-1315.5,,,,,,
189,basic,10008.5,10701.1313,692.6313,1.5185,1.2252,2.7121,1.5754,1.3126,2.7858
189,gifted,1315.5,0.0,-1315.5,,,,,,
190,basic,10008.5,10726.5666,718.0666,1.5235,1.2302,2.7395,1.5843,1.3357,2.8155
190,gifted,1315.5,0.0,-1315.5,,,,,,
191,basic,10008.5,10730.4262,721.9262,1.6031,1.2898,2.8462,1.6636,1.3769,2.9446
191,gifted,1315.5,0.0,-1315.5,,,,,,
192,basic,10008.5,10834.2692,825.7692,1.5812,1.2773,2.8417,1.6401,1.3603,2.9033
192,gifted,1315.5,0.0,-1315.5,,,,,,
193,basic,10008.5,10831.3817,822.8817,1.5422,1.2529,2.7856,1.6047,1.3476,2.8465
193,gifted,1315.5,0.0,-1315.5,,,,,,
194,basic,10008.5,10715.2921,706.7921,1.5417,1.2483,2.7802,1.6062,1.3478,2.8462
194,gifted,1315.5,0.0,-1315.5,,,,,,
195,basic,10008.5,10719.2183,710.7183,1.5521,1.259,2.7855,1.6137,1.356,2.8464
195,gifted,1315.5,0.0,-1315.5,,,,,,
196,basic,10008.5,10697.5181,689.0181,1.5592,1.2656,2.7994,1.6238,1.3647,2.8622
196,gifted,1315.5,0.0,-1315.5,,,,,,
197,basic,10008.5,10750.3942,741.8942,1.6012,1.3132,2.8465,1.6679,1.3862,2.9789
197,gifted,1315.5,0.0,-1315.5,,,,,,
198,basic,10008.5,10767.4216,758.9216,1.5728,1.2814,2.8206,1.6381,1.3692,2.9032
198,gifted,1315.5,0.0,-1315.5,,,,,,
199,basic,10008.5,10824.2684,815.7684,1.6157,1.2814,2.8622,1.6851,1.3769,3.0168
199,gifted,1315.5,0.0,-1315.5,,,,,,
