draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
176,gifted,1315.5,1315.5,0.0,,,,,,
177,basic,10008.5,13888.855,3880.355,1.5161,1.2473,2.6898,1.5678,1.2758,2.7775
177,gifted,1315.5,1315.5,0.0,,,,,,
178,basic,10008.5,12836.6254,2828.1254,1.5692,1.259,2.8184,1.6168,1.304,2.8623
178,gifted,1315.5,1315.5,0.0,,,,,,
179,basic,10008.5,14464.3744,4455.8744,1.5765,1.2824,2.8203,1.6531,1.3397,2.9226
179,gifted,1315.5,1315.5,0.0,,,,,,
180,basic,10008.5,14164.0407,4155.5407,1.5629,1.259,2.8094,1.6433,1.3263,2.9032
180,gifted,1315.5,1315.5,0.0,,,,,,
181,basic,10008.5,13898.0001,3889.5001,1.5637,1.2527,2.8156,1.6268,1.2936,2.8799
181,gifted,1315.5,1315.5,0.0,,,,,,
182,basic,10008.5,12455.7317,2447.2317,1.5745,1.2763,2.8243,1.6211,1.3066,2.8623
182,gifted,1315.5,1315.5,0.0,,,,,,
183,basic,10008.5,13380.8927,3372.3927,1.5713,1.259,2.8183,1.6276,1.3066,2.8799
183,gifted,1315.5,1315.5,0.0,,,,,,
184,basic,10008.5,12726.4865,2717.9865,1.5703,1.259,2.8154,1.6285,1.3036,2.8632
184,gifted,1315.5,1315.5,0.0,,,,,,
185,basic,10008.5,12692.2698,2683.7698,1.5248,1.2437,2.7335,1.5648,1.259,2.7857
185,gifted,1315.5,1315.5,0.0,,,,,,
186,basic,10008.5,13147.6472,3139.1472,1.5659,1.259,2.8094,1.6161,1.2936,2.8466
186,gifted,1315.5,1315.5,0.0,,,,,,
187,basic,10008.5,13285.3567,3276.8567,1.5189,1.2334,2.7331,1.5689,1.259,2.7951
187,gifted,1315.5,1315.5,0.0,,,,,,
188,basic,10008.5,13561.1595,3552.6595,1.538,1.2437,2.7858,1.5952,1.2814,2.8461
188,gifted,1315.5,1315.5,0.0,,,,,,
189,basic,10008.5,12974.419,2965.919,1.5185,1.2252,2.7121,1.5643,1.2527,2.7854
189,gifted,1315.5,1315.5,0.0,,,,,,
190,basic,10008.5,13918.0219,3909.5219,1.5235,1.2302,2.7395,1.5905,1.272,2.8196
190,gifted,1315.5,1315.5,0.0,,,,,,
191,basic,10008.5,13415.2784,3406.7784,1.6031,1.2898,2.8462,1.6653,1.3407,2.9456
191,gifted,1315.5,1315.5,0.0,,,,,,
192,basic,10008.5,15441.2745,5432.7745,1.5812,1.2773,2.8417,1.6388,1.3321,2.888
192,gifted,1315.5,1315.5,0.0,,,,,,
193,basic,10008.5,13228.1275,3219.6275,1.5422,1.2529,2.7856,1.5978,1.2879,2.846
193,gifted,1315.5,1315.5,0.0,,,,,,
194,basic,10008.5,13022.7511,3014.2511,1.5417,1.2483,2.7802,1.6028,1.2815,2.8461
194,gifted,1315.5,1315.5,0.0,,,,,,
195,basic,10008.5,14212.7173,4204.2173,1.5521,1.259,2.7855,1.6153,1.2905,2.8465
195,gifted,1315.5,1315.5,0.0,,,,,,
196,basic,10008.5,13828.6676,3820.1676,1.5592,1.2656,2.7994,1.6287,1.3115,2.8656
196,gifted,1315.5,1315.5,0.0,,,,,,
197,basic,10008.5,13239.3562,3230.8562,1.6012,1.3132,2.8465,1.6666,1.3555,2.9635
197,gifted,1315.5,1315.5,0.0,,,,,,
198,basic,10008.5,13548.6419,3540.1419,1.5728,1.2814,2.8206,1.631,1.328,2.8816
198,gifted,1315.5,1315.5,0.0,,,,,,
199,basic,10008.5,13712.1594,3703.6594,1.6157,1.2814,2.8622,1.6894,1.3373,2.9904
199,gifted,1315.5,1315.5,0.0,,,,,,
