draw,program,base_riders,scen_riders,d_riders,base_dist_mean,base_dist_p50,base_dist_p90,scen_dist_mean,scen_dist_p50,scen_dist_p90
167,basic,10008.5,10292.4451,283.9451,1.6073,1.3034,2.8465,1.6461,1.3696,2.9081
167,gifted,1315.5,0.0,-1315.5,,,,,,
168,basic,10008.5,10407.6505,399.1505,1.6045,1.3132,2.8465,1.6454,1.3767,2.9081
168,gifted,1315.5,0.0,-1315.5,,,,,,
169,basic,10008.5,10402.7717,394.2717,1.5244,1.2337,2.7413,1.5588,1.3133,2.7634
169,gifted,1315.5,0.0,-1315.5,,,,,,
170,basic,10008.5,10295.45,286.95,1.5499,1.2498,2.7853,1.5869,1.3394,2.8155
170,gifted,1315.5,0.0,-1315.5,,,,,,
171,basic,10008.5,10379.8806,371.3806,1.5286,1.2484,2.7554,1.562,1.3266,2.7775
171,gifted,1315.5,0.0,-1315.5,,,,,,
172,basic,10008.5,10473.5985,465.0985,1.5368,1.2381,2.7776,1.574,1.3193,2.7995
172,gifted,1315.5,0.0,-1315.5,,,,,,
173,basic,10008.5,10308.9608,300.4608,1.5504,1.2529,2.7875,1.5889,1.346,2.8157
173,gifted,1315.5,0.0,-1315.5,,,,,,
174,basic,10008.5,10224.1582,215.6582,1.5049,1.2233,2.6855,1.5414,1.3034,2.7121
174,gifted,1315.5,0.0,-1315.5,,,,,,
